"",OBJECTID,NCGS_ID,SITE_NAME,COUNTY,COM_MAJOR,COM_MINOR,COM_TRACE,DEP_TYPE,DEV_STAT,ORE,GANGUE,OTHER_MATL,OREBODY_FM,WORK_TYPE,MODEL,ALTERATION,CONC_PROC,ORE_CTRL,REPORTER,HROCK_UNIT,AROCK_UNIT,STRUCTURE,REF,YFP_BA,YR_FST_PRD,YLP_BA,YR_LST_PRD,DY_BA,DISC_YR,PROD_YRS,LOC_ACC,LABEL,FGDC_CODE,Notes,created_user,created_date,last_edited_user,last_edited_date,GlobalID,geometry,longitude,latitude
5,6,6,Bessemer City,Gaston,"Lithium, Feldspar, Mica, Beryllium",,,,Prospect,,,,,,,,,,"Anstett, Terrance F.",Blacksburg-Formation;Cherryville-Qtz Monzonite,,Kings Mountain-& Inner Piedmont-Belts,"{Deposit:: KESLER,T.L.,1942: THE TIN-SPODUMENE BELT OF THE CAROLINAS.--U.S.DEPT.OF THE INTERIOR,GEOL.SURVEY, BULL.936-J,P.245-269.}{Deposit:: BLEIWAS,D.I.& COFFMAN,J.S.,1986: LITHIUM AVAILABILITY- MARKET ECONOMY COUNT-IES.  --U.S.DEPT.OF THE INTERIOR,BUR",,1962.0,After,1987.0,,,,,,,Relocated to Hallman-Beam Mine per lidar and personal knowledge (DMV),USGS_MRDS,,DMVEACH,1687448996000.0,{330C1294-2BEB-4BBD-9A8E-E79964B56499},POINT (-81.3134782 35.336938),-81.3134782,35.336938
6,7,7,Kings Mountain,Cleveland,"Lithium, Feldspar, Mica, Stone, Crushed/Broken, Niobium (Columbium), Tantalum, Beryllium, Tin",,,,Prospect,,,,,,,,,,"Anstett, Terrance F.",Blacksburg-Formation;Cherryville-Q.M,,Kings Mountain Belt,"{Deposit:: KESLER,T:L:,1942:THE TIN-SPODUMENE BELT OF THE CAROLINAS.--U.S.DEPT.OF THE INTERIOR,GEOL SURVEY,BULL.936-J.P.245-268.(+MAPS,FIGURES)}{Deposit:: KUNASZ,I.A.,1982:FOOTE MINERAL COMPANY,KINGS MOUNTAIN OPERATION.-   IN:CERNY.P.(EDITOR): SHORT COUR",,1955.0,,,,1935.0,,,,,,USGS_MRDS,,,,{14085ACB-3099-4AC4-97E6-D04DAA89E443},POINT (-81.3500034 35.2500069),-81.3500034,35.2500069
702,835,835,Hallman-Beam Mine,Gaston,Lithium,,,,Past Producer,,,,,,,,,,,,,,"{Deposit:: MESA HEALTH AND SAFETY INSPECTION REPORTS FEBRUARY 6 AND 8, 1973}{Deposit:: AND MARCH 14-15, 1972.}{Deposit:: NC GEOLOGICAL SURVEY.}{Deposit:: SPODUMENE MINE IS OPERATED BY LITHIUM CORPORATION OF AMERICA. A MILL IS LOCATED ADJACENT TO THE MINE",,,,,,,,,,,Relocated to Hallman-Beam Mine per lidar and personal knowledge (DMV),USGS_MRDS,,DMVEACH,1687448996000.0,{1DA6C791-7204-4CA9-97E4-A93C5C28072B},POINT (-81.3155227 35.337763),-81.3155227,35.337763
708,841,841,Lithium Mine,Gaston,Lithium,,,,Past Producer,,,,,,,,,,,,,,{Deposit:: NC GEOLOGICAL SURVEY.}{Deposit:: MINE WAS OPERATED BY LITHIUM CORPORATION OF AMERICA.},,,,,,,,,,,,USGS_MRDS,,,,{0AEFA701-B11D-4E0B-A5EB-64DBCB36E71A},POINT (-81.3167762 35.3384909),-81.3167762,35.3384909
922,1112,1112,Kings Mountain Lithium Mine And Plonk Tin Prospect,Cleveland,Lithium,"Feldspar, Mica","Cesium, Beryllium, Tantalum, Niobium (Columbium), Tin",,Producer,"Feldspar, Muscovite, Quartz",,,LINEAR,Surface,,,,Amphibolite Unit,"Whitlow, Jesse W.",Carolina Gneiss,Roan Gneiss,East Side Of Cherryville Pluton,"{Analytical Data:: KESLER, 1961}{Deposit:: KEITH, ARTHUR, 1931 , GAFFNEY - KINGS MOUNTAIN S. C. - N. C. FOLIO NO. 222 , USGS GEOL. ATLAS OF THE U. S., TEXT 13 P., PEGMATITES LOCATED ON MAP AT 1 : 62,500}{Deposit:: BROADHURST, S. D., 1956 , LITHIUM RESOUR",,1951.0,,,Before,1931.0,,,,,,USGS_MRDS,,,,{75B14649-762D-4079-8F2A-91FFB93EC150},POINT (-81.3538934 35.2227869),-81.3538934,35.2227869
929,1119,1119,Metcalf Tin Prospect,Gaston,"Lithium, Tin",,"Feldspar, Quartz",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Surface,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECTS IN LINCOLN TON WEST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942",,,,,,1900.0,,,,,,USGS_MRDS,,,,{825E6F77-65E6-43FF-94EC-833D68196AC5},POINT (-81.2863934 35.3897269),-81.2863934,35.3897269
930,1120,1120,Unnamed Tin Occurrence Fk-006,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN LINCOLNTON WEST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942",,,,,,1900.0,,,,,,USGS_MRDS,,,,{B9B8E1EC-7E25-4640-A5B5-64A34BCEB01B},POINT (-81.2938934 35.3888969),-81.2938934,35.3888969
931,1121,1121,Allen And Baldwin Tin Prospects,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECTS IN LINCOLNTON WEST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{F2C7E659-93C8-44B3-A55B-C681EA8FD9D2},POINT (-81.2869434 35.3825069),-81.2869434,35.3825069
932,1122,1122,T. S. Hastings Mine,Gaston,"Tin, Lithium","Quartz, Feldspar",,,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON WEST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{23150F8A-C40C-4344-8D3C-A35EE5E4E2CE},POINT (-81.2830634 35.3805669),-81.2830634,35.3805669
933,1123,1123,Unnamed Tin Occurrences Fk-012,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCES IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{18692B40-8A91-4055-88F2-71BD2F986E17},POINT (-81.2905634 35.3747269),-81.2905634,35.3747269
934,1124,1124,Whitesides And Kizer Mines,Gaston,"Lithium, Tin","Quartz, Feldspar",,,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINES IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{B787350A-6311-4263-99D1-D7018CC31ADF},POINT (-81.2952834 35.3730669),-81.2952834,35.3730669
935,1125,1125,Mauney And Clark Tin Occurrences,Gaston,"Lithium, Tin",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCES IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{4085D1D7-3342-458F-A43A-43840FC7DB0D},POINT (-81.2958334 35.3638969),-81.2958334,35.3638969
936,1126,1126,Julia Weathers Tin Occurrence,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN-SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCES IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{4E7C1B9F-F4BE-4054-8C86-643AB2776020},POINT (-81.3052834 35.3627869),-81.3052834,35.3627869
937,1127,1127,Jones Tin Mine,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Granite Unit And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942",,,,,,1900.0,,,,,,USGS_MRDS,,,,{9D39FB0D-AF9B-41C7-B59F-BD37104C3FAA},POINT (-81.3158334 35.3277869),-81.3158334,35.3277869
938,1128,1128,Seaman Tin Prospect,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Granite Unit And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P 245 TO 269}{Deposit:: PROSPECT LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1",,,,,,1900.0,,,,,,USGS_MRDS,,,,{82BC44E4-CDB2-46E6-A557-8BB56DBF91CF},POINT (-81.3147234 35.3247269),-81.3147234,35.3247269
939,1129,1129,Holland Tin Prospect,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{744DD71E-25B0-4851-982E-91EF6611155E},POINT (-81.3175034 35.3169469),-81.3175034,35.3169469
940,1130,1130,M. V. Hovis Tin Prospect,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Granite Unit And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER,",,,,,,1900.0,,,,,,USGS_MRDS,,,,{B6E5D5D2-B404-47F9-9C49-276FD17DCFD6},POINT (-81.3258334 35.3094469),-81.3258334,35.3094469
941,1131,1131,E. A. Berry Tin Prospect,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Granite Unit And Mica Gneiss Unit,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER,",,,,,,1900.0,,,,,,USGS_MRDS,,,,{98F3E38D-6BDA-4C56-B610-D3F749C65957},POINT (-81.3380634 35.2925069),-81.3380634,35.2925069
942,1132,1132,J. A. Ormond Tin Prospect,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Granite Unit And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{6DDC6D8F-F3DA-4C08-8BFB-7E75210A8F34},POINT (-81.3247234 35.2897269),-81.3247234,35.2897269
943,1133,1133,Ormond-Carr Tin Prospect,Gaston,"Tin, Lithium","Quartz, Feldspar",,,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{42CC9AC3-EDEE-4314-BF42-9B90EAF0F5FD},POINT (-81.3266734 35.2863969),-81.3266734,35.2863969
944,1134,1134,Cole Farm Tin Occurrence,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{9FDD26DA-0DC2-443B-9A3E-09A1739030E7},POINT (-81.3266734 35.2863969),-81.3266734,35.2863969
945,1135,1135,Kizer-Mauney Tin Occurrence,Gaston,"Tin, Lithium","Quartz, Feldspar",,,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{99E1BE6F-BA47-4491-A5F6-EB6B41553D5E},POINT (-81.3277834 35.2825069),-81.3277834,35.2825069
946,1136,1136,M. Ormond Farm Tin Occurrence,Gaston,"Tin, Lithium","Quartz, Feldspar",,,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Granite With Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{785FC584-9D34-4131-96E6-CBE3F00E3D91},POINT (-81.3327834 35.2808369),-81.3327834,35.2808369
947,1137,1137,J. C. Horton Tin Mine,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER",,,,,,1900.0,,,,,,USGS_MRDS,,,,{E2584F91-0121-4380-912B-74325F6E4310},POINT (-81.3294434 35.2727869),-81.3294434,35.2727869
948,1138,1138,Mauney Park Tin Prospect,Cleveland,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Surface,,,,Near Contact Of Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942",,,,,,1900.0,,,,,,USGS_MRDS,,,,{B9F24EDF-D964-486C-BE49-F4349AE2349B},POINT (-81.3372234 35.2672269),-81.3372234,35.2672269
949,1139,1139,S. T. Carpenter Tin Prospect,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Nne,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{E534A940-8162-4E03-AC58-FBF8757FF8AD},POINT (-81.2336134 35.4525069),-81.2336134,35.4525069
950,1140,1140,Unnamed Tin Mine Shaft,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{C8E2BBE1-898E-49E5-A772-FAF445BA18FA},POINT (-81.2366734 35.4416769),-81.2366734,35.4416769
951,1141,1141,Henry Tin Mine Shaft,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{5C28FF4F-B06C-4615-AF78-19CAC4070B66},POINT (-81.2411134 35.4338969),-81.2411134,35.4338969
952,1142,1142,J. Mostellar Tin Mine Cut,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1700.0,,,,,,USGS_MRDS,,,,{07305935-C213-4B34-8857-E9B5D3CD483B},POINT (-81.2391734 35.4250069),-81.2391734,35.4250069
953,1143,1143,Upper Mostellar Mine Cut,Lincoln,"Lithium, Tin",,,,Past Producer,"Cassiterite, Spodumene","Feldspar, Quartz",,TABULAR,Surface,,,,Near Contact Of Mica Gneiss Unit And Granite,"""D'Agostino, John P."", ""Klein, T.L.""",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{57DD0D76-004E-4943-8E31-0F94BA9FFC4B},POINT (-81.2450034 35.4225069),-81.2450034,35.4225069
954,1144,1144,J. E. Gates Tin Occurrence,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942",,,,,,1900.0,,,,,,USGS_MRDS,,,,{0C73669A-628C-4D66-A3D0-D11E04EBA735},POINT (-81.2363934 35.4213969),-81.2363934,35.4213969
955,1145,1145,Kings Mountain Tin Mine,Cleveland,"Tin, Lithium","Quartz, Feldspar, Mica",,,Past Producer,"Cassiterite, Quartz, Spodumene",,,LINEAR,Surface/Underground,,,,Near Contact Of Two Metamorphic Units,"Whitlow, Jesse W.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: KEITH, ARTHUR, 1931, GAFFNEY - KINGS MOUNTAIN S. C. - N. C. FOLIO NO. 222, USGS GEOL. ATLAS OF THE U.S., MINE TEXT P. 11, TEXT",,1907.0,,,,1900.0,,,,,,USGS_MRDS,,,,{A9B2077E-333D-4F63-B2F0-816CF3C5713D},POINT (-81.3425034 35.2455669),-81.3425034,35.2455669
