"",OBJECTID,NCGS_ID,SITE_NAME,COUNTY,COM_MAJOR,COM_MINOR,COM_TRACE,DEP_TYPE,DEV_STAT,ORE,GANGUE,OTHER_MATL,OREBODY_FM,WORK_TYPE,MODEL,ALTERATION,CONC_PROC,ORE_CTRL,REPORTER,HROCK_UNIT,AROCK_UNIT,STRUCTURE,REF,YFP_BA,YR_FST_PRD,YLP_BA,YR_LST_PRD,DY_BA,DISC_YR,PROD_YRS,LOC_ACC,LABEL,FGDC_CODE,Notes,created_user,created_date,last_edited_user,last_edited_date,GlobalID,geometry,longitude,latitude
956,1146,1146,Unnamed King Mountain Tin Occurrences,Cleveland,"Tin, Lithium",,"Mica, Feldspar, Quartz",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Between Two Metamorphic Rock Units; Nearby Occurrences To West Within Roan Gneiss,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCES IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{62F1D5AC-8A99-4E6E-AD04-FADC87C5C1B8},POINT (-81.3419434 35.2394469),-81.3419434,35.2394469
957,1147,1147,Falls Tin Prospect,Cleveland,"Tin, Lithium","Quartz, Feldspar, Mica",,,Past Producer,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface/Underground,,,,Near Contact Of Two Metamorphic Rock Units,"Whitlow, Jesse W.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J TABLE 18, P. 245 TO 269}{Deposit:: KEITH, ARTHUR, 1931, GAFFNEY - KINGS MOUNTAIN S. C. - N. C. FOLIO NO. 222, USGS GEOL. ATLAS OF THE U. S., MINE TEXT P. 11, TEXT",,1900.0,,,,1900.0,,,,,,USGS_MRDS,,,,{DEE1F80E-2064-44EC-9A95-D7E64D2F0C9D},POINT (-81.3433334 35.2327869),-81.3433334,35.2327869
958,1148,1148,Unnamed Tin Prospect Fl-133,Cleveland,"Lithium, Tin",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface,,,,Near Contact Of Two Metamorphic Rock Units,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{A77CFADC-74F1-4F42-A098-257935455D9D},POINT (-81.3461134 35.2283369),-81.3461134,35.2283369
959,1149,1149,Atlas Tin Shaft,Cleveland,"Tin, Lithium","Quartz, Feldspar, Mica",,,Past Producer,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Two Metamorphic Rock Units,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,1900.0,,,,1900.0,,,,,,USGS_MRDS,,,,{454E9A59-4FCB-4657-A4DF-249A39B8D182},POINT (-81.3477834 35.2283369),-81.3477834,35.2283369
960,1150,1150,Unnamed Tin Prospect Fl-136,Cleveland,"Tin, Lithium",,"Feldspar, Mica, Quartz",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,,"D'Agostino, John P.",Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{3D1E5935-B767-406A-9F21-BD0C53733DEF},POINT (-81.3561134 35.2238969),-81.3561134,35.2238969
961,1151,1151,Unnamed Tin Prospect Fl-137,Cleveland,"Tin, Lithium",,"Quartz, Mica, Feldspar",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Two Metamorphic Rock Units,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{C24AFC71-4563-4529-8630-7DE774F26A55},POINT (-81.3508334 35.2227869),-81.3508334,35.2227869
962,1152,1152,Unnamed Tin Occurrence Fl-139,Cleveland,"Tin, Lithium",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Two Metamorphic Rock Units,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{D4CD2413-E19F-4FCF-8EF7-54E77603A5EE},POINT (-81.3583334 35.2150069),-81.3583334,35.2150069
963,1153,1153,Unnamed Tin Occurrence Fl-143,Cleveland,"Lithium, Tin",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Two Metamorphic Rock Units,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1931}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{3BE74116-EBFA-4D51-8F82-FEAE50C592A0},POINT (-81.3747234 35.2016769),-81.3747234,35.2016769
964,1154,1154,Unnamed Spodumene Prospect And Tin Occurrence,Cleveland,"Lithium, Tin",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,,"D'Agostino, John P.",Roan Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN- SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN GROVER TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{2F89E776-87D2-450C-AD02-320E60953196},POINT (-81.3850034 35.1925069),-81.3850034,35.1925069
966,1156,1156,J. Patterson Tin Prospect,Cleveland,"Tin, Lithium",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface,,,,,"D'Agostino, John P.",Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT LOCATED IN GROVER TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{4DC55FC2-242E-445A-80DF-DDF58BAE9645},POINT (-81.4066734 35.1816769),-81.4066734,35.1816769
967,1157,1157,Indian Creek Deposit,Lincoln,Lithium,"Beryllium, Tin, Feldspar, Quartz",,,Producer,,,,,,,,,,"Whitlow, Jesse W.",,,,"{Deposit:: ROBERTS, A. E., 1956, LITHIUM CORPORATION OPENS TWO NEW MINES: MINING WORLD, VOL. 18 NO. 1, P. 40-42 AND 76}{Deposit:: BROADHURST, S. D., 1956, LITHIUM RESOURCES OF NORTH CAROLINA: NORTH CAROLINA DEPARTMENT OF CONSERVATION AND DEVELOPMENT, DIV",,1955.0,,,,,,,,,,USGS_MRDS,,,,{AFCC48BA-8442-44F4-95A8-9D31EBAED2CB},POINT (-81.2533334 35.4236169),-81.2533334,35.4236169
1187,1377,1377,Huffman Bean Mine,Gaston,Lithium,,,,Producer,Spodumene,,,,Surface,,,,,"D'Agostino, John P. (Rowe, William D.)",,,,"D'AGOSTINO, JOHN P., PERSONAL OBSERVATION",,1970.0,,,,,,,,,,USGS_MRDS,,,,{4D191423-747A-4804-84C2-43444EE74431},POINT (-81.3194434 35.3375069),-81.3194434,35.3375069
1253,1453,1453,Li-Sn Mine,"Cleveland, Gaston",Lithium,Tin,,,Past Producer,,,,,,,,,,"Whitlow, S.",,,,CRI,,,,,,,,,,,,USGS_MRDS,,,,{3886EC3E-EEA3-48F0-8254-B1CB8B70DEFB},POINT (-81.3291734 35.2444469),-81.3291734,35.2444469
1287,1493,1493,Faires Tin Mine,Cleveland,"Tin, Lithium","Quartz, Feldspar, Mica",,,Past Producer,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface/Underground,,,,Near Contact Of Two Metamorphic Rock Units,"Whitlow, Jesse W.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: KEITH, ARTHUR, 1931, GAFFNEY - KINGS MOUNTAIN S. C. - N. C., FOLIO NO. 222, USGS GEOL. ATLAS OF THE U.S., MINE TEXT P. 11, TEX",,1900.0,,,,1900.0,,,,,,USGS_MRDS,,,,{44C5AC99-127E-421E-9958-951076D9EA9D},POINT (-81.3477834 35.2275069),-81.3477834,35.2275069
1288,1494,1494,Old Ledoux Tin Prospects,Cleveland,"Tin, Lithium",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface/Underground,,,,Near Contact Of Two Metamorphic Rock Units,"Whitlow, Jesse W.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: KEITH, ARTHUR, 1931, GAFFNEY - KINGS MOUNTAIN S. C. - N. C. FOLIO NO. 222, USGS ATLAS OF THE U. S., MINE TEXT P. 11, TEXT 13 P",,,,,,1888.0,,,,,,USGS_MRDS,,,,{976706E2-E2CA-423E-B00B-77E8B4C74C7B},POINT (-81.3550034 35.2191769),-81.3550034,35.2191769
1289,1495,1495,Unnamed Tin Prospect Fl-141,Cleveland,"Tin, Lithium",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface,,,,Near Contact Of Two Metamorphic Rock Units,"D'Agostino, John P.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{1B7965D2-F646-43D2-B380-CC45EED381B8},POINT (-81.3688934 35.2077869),-81.3688934,35.2077869
1290,1496,1496,Unnamed Tin Occurrence Fl-144,Cleveland,"Tin, Lithium",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,,,,,,"D'Agostino, John P.",Roan Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN GROVER TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{ED9E8B20-D28D-4E9D-8205-DC63189849EA},POINT (-81.3844434 35.1925069),-81.3844434,35.1925069
1291,1497,1497,Unnamed Tin Occurrence Fl-147,Cleveland,"Tin, Lithium",,"Quartz, Feldspar, Mica",,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR,Surface,,,,,"D'Agostino, John P.",Roan Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN GROVER TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{E4E5F074-F469-47DD-8D20-ECEC7445A510},POINT (-81.3955634 35.1858369),-81.3955634,35.1858369
1292,1498,1498,Murphy-Houser Spodumene Deposit,Gaston,Lithium,"Beryllium, Tin, Feldspar, Quartz",,,Producer,Quartz,,,,,,,,,"Whitlow, Jesse W.",,,,"{Deposit:: ROBERTS, A. E., 1956, LITHIUM CORPORATION OPENS TWO NEW MINES; MINING WORLD, VOL. 18, P. 40-42 AND 76.}{Deposit:: BROADHURST, S. D., 1956, LITHIUM RESOURCES OF NORTH CAROLINA: NORTH CAROLINA DEPARTMENT OF CONSERVATION AND DEVELOPMENT, DIVISION",,1955.0,,,,,,,,,,USGS_MRDS,,,,{2D70D907-FB15-4451-BBD4-31F1B5F047CC},POINT (-81.2972234 35.3852869),-81.2972234,35.3852869
1369,1579,1579,Unnamed Tin Occurrences,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCES IN LINCOLNTON WEST TOPO QUAD AT 1:24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942",,,,,,1900.0,,,,,,USGS_MRDS,,,,{E15C2378-2D1E-4A08-9F5B-B341097686EB},POINT (-81.2933334 35.3841769),-81.2933334,35.3841769
1370,1580,1580,Pink Wright Tin Occurrence,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{66E76093-B600-4043-B2E4-82D2D50B13BD},POINT (-81.3102834 35.3536169),-81.3102834,35.3536169
1371,1581,1581,Frank Summers Tin Occurrence,Cleveland,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,PROBABLY LINEAR,,,,,Near Contact With Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE LOCATED IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER",,,,,,1900.0,,,,,,USGS_MRDS,,,,{D024F8E5-C3D9-40C7-BAD1-7AFC54666AAC},POINT (-81.3375034 35.2713969),-81.3375034,35.2713969
1404,1618,1618,Ramseur Tin Prospect,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Granite Unit And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: PROSPECT IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{7DAFF92A-B7E8-4190-BB17-54F77AA2A8D4},POINT (-81.3241734 35.3141769),-81.3241734,35.3141769
1405,1619,1619,John Plonk Farm Tin Occurrence,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Occurrence,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Surface,,,,Near Contact Of Granite And Metamorphic Rock Unit,"D'Agostino, John P.",Paleo Kings Mountain Group,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN BESSEMER CITY TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{6997D9FA-B44E-4B61-81B6-01E0E7965F06},POINT (-81.3330634 35.2758369),-81.3330634,35.2758369
1406,1620,1620,Unnamed Tin Occurrence Fl-142,Cleveland,"Tin, Lithium","Quartz, Feldspar, Mica",,,Occurrence,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,PROBABLY LINEAR,,,,,,"D'Agostino, John P.",Roan Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: OCCURRENCE IN KINGS MT. TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{2DF210F4-06B5-4643-B0FA-BA01B66C1D76},POINT (-81.3669434 35.2058369),-81.3669434,35.2058369
1579,1816,1816,Carpenter And Hastings Tin Mine,Gaston,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Underground,,,,Near Contact Of Mica Gneiss Unit And Granite,"D'Agostino, John P.",Mica Gneiss Unit,,Possible Shear System,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON WEST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{5F5BD758-834F-4871-974C-BCBEA5914AC6},POINT (-81.2797234 35.3838969),-81.2797234,35.3838969
1580,1817,1817,Ka-Mi Tin Mine Property,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",,,LINEAR,Surface/Underground,,,,Near Contact Of Mica Gneiss Unit And Granite,"Whitlow, Jesse W.",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN-SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,,,,,,,USGS_MRDS,,,,{634221D6-107B-424A-BC04-43C5C4B3BDA8},POINT (-81.2352834 35.4469469),-81.2352834,35.4469469
1581,1818,1818,Old Well Tin Mine Shaft,Lincoln,"Tin, Lithium",,"Quartz, Feldspar",,Past Producer,"Cassiterite, Feldspar, Quartz, Spodumene",Granite,,LINEAR,,,,,,"D'Agostino, John P.",Mica Gneiss Unit,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: MINE IN LINCOLNTON EAST TOPO QUAD AT 1: 24,000}{Deposit:: 1942 RECON KESLER, MINE DESCRIPTION}{Production:: KESLER, 1942}",,,,,,1900.0,,,,,,USGS_MRDS,,,,{23D21685-E539-4C14-90ED-CCF07BB6B84C},POINT (-81.2427834 35.4252869),-81.2427834,35.4252869
1582,1819,1819,Blue Ridge Mine And Placer,Cleveland,"Tin, Lithium","Quartz, Feldspar, Mica",,,Past Producer,"Cassiterite, Feldspar, Muscovite, Quartz, Spodumene",,,LINEAR AND BLANKET,Surface/Underground,,,,,"Whitlow, Jesse W.",Roan Gneiss;Carolina Gneiss,,,"{Deposit:: KESLER, T. L., 1942, THE TIN - SPODUMENE BELT OF THE CAROLINAS, USGS BULL. 936 J, TABLE 18, P. 245 TO 269}{Deposit:: KEITH, ARTHUR, 1931, GAFFNEY - KINGS MOUNTAIN S. C. - N. C. FOLIO NO. 222, USGS ATLAS OF THE U.S., MINE TEXT P. 12, TEXT 13 P.",,1907.0,,,,1907.0,,,,,,USGS_MRDS,,,,{0C221420-9D12-4948-9863-84F6D0581490},POINT (-81.3622234 35.2119469),-81.3622234,35.2119469
2085,2371,2371,Bessemer City Operations,Gaston,Lithium,"Feldspar, Mica",Silica,,Producer,,,"Beryl, Feldspar, Hornblende, Mica, Quartz, Spodumene",,Surface,,,,,T J M,,,,"{Deposit:: BROADHURST, S.D.  AN INTRODUCTION TO THE TOPOGRAPHY,}{Deposit::      GEOLOGY, AND MINERAL RESOURCES OF NORTH CAROLINA.}{Deposit::      NORTH CAROLINA DEPT. OF CONSERVATION AND DEVELOPMENT,}{Deposit::      DIVISION OF MINER. RES. EDUCATIONAL SE",,,,,,,,,,,,USGS_MRDS,,,,{ED61ACEB-D9FD-410C-8689-8A05E4FE525F},POINT (-81.3125034 35.3389069),-81.3125034,35.3389069
2760,3117,3117,Hallman-Beam Mine,Gaston,Lithium,,"Feldspar, Mica",,Producer,,,,,Surface,,,,,Eastern Field Operations Center (EFOC),,,,"{Deposit:: MINERALIZATION*SPODUMEN}{Deposit:: MESA HEALTH AND SAFETY INSPECTION REPORTS FEBRUARY 6 AND 8,}{Deposit:: AND MARCH 14-15, 1972.}{Deposit:: NC GEOLOGICAL SURVEY.}{Deposit:: FROM 1975 EMJ DIR-ACTUAL ORE TONNAGE 347000, 1 TO 10 MILLION}{Deposit:",,,,,,,,,,,Relocated to Hallman-Beam Mine per lidar and personal knowledge (DMV),USGS_MRDS,,DMVEACH,1687448996000.0,{FA0B56BE-5F39-4565-A243-B8B59375EE7C},POINT (-81.3155227 35.337763),-81.3155227,35.337763
2916,3290,3290,Kings Mountain,Cleveland,Lithium,"Feldspar, Mica",Silica,,Past Producer,,,"Feldspar, Mica, Quartz, Spodumene",,Surface,,,,,"Hrabik, J.",,,,"{Deposit:: USGS, GSC ID LIST, JULY 95.}{Deposit:: BROADHURST, S.D.  AN INTRODUCTION TO THE TOPOGRAPHY,}{Deposit::      GEOLOGY, AND MINERAL RESOURCES OF NORTH CAROLINA.}{Deposit::      NORTH CAROLINA DEPT. OF CONSERVATION AND DEVELOPMENT,}{Deposit::",,1942.0,,,,1880.0,,,,,,USGS_MRDS,,,,{A18CEEC2-1325-43A8-A59E-6DDBE8CB6107},POINT (-81.3439034 35.2478069),-81.3439034,35.2478069
3519,3963,3963,Kings Mountain Concentrator,Cleveland,Lithium,,"Feldspar, Sodium, Mica",,Producer,,,,,Processing Plant,,,,,Eastern Field Operations Center (EFOC),,,,"{Deposit:: MSHA INSP 1981}{Deposit:: E/MJ INTERNATIONAL DIRECTORY OF MINING}{Deposit:: 1981 MSHA LIST}{Deposit:: # ASSOCIATED WITH MINE, SEQ. NO. 0370450034}",,,,,,,,,,,,USGS_MRDS,,,,{681C6EBC-D957-4664-91E0-A918219F45D1},POINT (-81.3639034 35.2139069),-81.3639034,35.2139069
3868,4358,4358,Hallman-Beam Mill,Gaston,Lithium,,"Feldspar, Mica",,Producer,,,,,Processing Plant,,,,,Eastern Field Operations Center (EFOC),,,,"{Deposit:: MINERALIZATION*SPODUMEN}{Deposit:: MESA HEALTH AND SAFETY INSPECTION REPORT MARCH 14-15, 1972.}{Deposit:: NC GEOLOGICAL SURVEY.}{Deposit:: FROM 1975 EMJ DIR-ACT ORE TONNAGE 347000, 1 TO 10 MILLION TO}{Deposit:: WASTE.  75-76 WORLD MINES REG-CR",,,,,,,,,,,,USGS_MRDS,,,,{D42D04C6-02A1-47C7-9678-064CEE2FD120},POINT (-81.3153034 35.3400069),-81.3153034,35.3400069
4219,4753,4753,Spencer Mtn Occurrence,Gaston,Lithium,,,,Occurrence,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,"REF:ESPENSHADE AND POTTER,1960,USGS PROF PAPER 336,P 89, 65.",,,,,,,,,,,,USGS_MRDS,,,,{0F657ABC-F3D4-47EC-9E9B-895879DE287A},POINT (-81.1153033 35.2972069),-81.1153033,35.2972069
4381,4928,4928,Foote Mineral Reclamation Mill,Cleveland,Lithium,,,,Producer,,,,,Processing Plant,,,,,Eastern Field Operations Center (EFOC),,,,{Deposit:: MSHA INSP 1981}{Deposit:: 1981 MSHA LIST.},,,,,,,,,,,,USGS_MRDS,,,,{661E263A-5AB8-4455-96FA-D23E4E275393},POINT (-81.3603034 35.2083069),-81.3603034,35.2083069
